2022-11-03 00:26:14.554 TRACE_ID WARN  http-nio-2222-exec-1 Generator4MethodAccessor field not found createUserId of object class name com.sparrow.security.protocol.admin.param.GroupParam
2022-11-27 21:04:33.306 TRACE_ID WARN  http-nio-2222-exec-2 Generator4MethodAccessor field not found createTime of object class name com.sparrow.security.protocol.admin.param.GroupParam
2022-11-27 21:04:33.306 TRACE_ID WARN  http-nio-2222-exec-2 Generator4MethodAccessor field not found createUserId of object class name com.sparrow.security.protocol.admin.param.GroupParam
2022-11-27 21:04:33.306 TRACE_ID WARN  http-nio-2222-exec-2 Generator4MethodAccessor field not found updateUserId of object class name com.sparrow.security.protocol.admin.param.GroupParam
2022-11-27 21:04:33.306 TRACE_ID WARN  http-nio-2222-exec-2 Generator4MethodAccessor field not found updateTime of object class name com.sparrow.security.protocol.admin.param.GroupParam
2022-11-27 21:04:33.306 TRACE_ID WARN  http-nio-2222-exec-2 Generator4MethodAccessor field not found class of object class name com.sparrow.security.protocol.admin.param.GroupParam
2022-11-27 21:04:33.306 TRACE_ID WARN  http-nio-2222-exec-2 Generator4MethodAccessor field not found class of object class name com.sparrow.security.po.Group
2022-11-27 21:04:34.739 TRACE_ID WARN  http-nio-2222-exec-4 Generator4MethodAccessor field not found class of object class name com.sparrow.security.po.Group
2022-11-27 21:04:34.739 TRACE_ID WARN  http-nio-2222-exec-4 Generator4MethodAccessor field not found class of object class name com.sparrow.security.admin.bo.GroupBO
2022-11-27 21:04:34.739 TRACE_ID WARN  http-nio-2222-exec-4 Generator4MethodAccessor field not found class of object class name com.sparrow.security.po.Group
2022-11-27 21:04:34.739 TRACE_ID WARN  http-nio-2222-exec-4 Generator4MethodAccessor field not found class of object class name com.sparrow.security.admin.bo.GroupBO
2022-11-27 21:04:34.739 TRACE_ID WARN  http-nio-2222-exec-4 Generator4MethodAccessor field not found class of object class name com.sparrow.security.po.Group
2022-11-27 21:04:34.739 TRACE_ID WARN  http-nio-2222-exec-4 Generator4MethodAccessor field not found class of object class name com.sparrow.security.admin.bo.GroupBO
2022-11-27 21:04:34.739 TRACE_ID WARN  http-nio-2222-exec-4 Generator4MethodAccessor field not found class of object class name com.sparrow.security.po.Group
2022-11-27 21:04:34.739 TRACE_ID WARN  http-nio-2222-exec-4 Generator4MethodAccessor field not found class of object class name com.sparrow.security.admin.bo.GroupBO
2022-11-27 21:04:34.739 TRACE_ID WARN  http-nio-2222-exec-4 Generator4MethodAccessor field not found class of object class name com.sparrow.security.po.Group
2022-11-27 21:04:34.739 TRACE_ID WARN  http-nio-2222-exec-4 Generator4MethodAccessor field not found class of object class name com.sparrow.security.admin.bo.GroupBO
2022-11-27 21:04:34.740 TRACE_ID WARN  http-nio-2222-exec-4 Generator4MethodAccessor field not found maxRemarkLength of object class name com.sparrow.security.admin.bo.GroupBO
2022-11-27 21:04:34.740 TRACE_ID WARN  http-nio-2222-exec-4 Generator4MethodAccessor field not found class of object class name com.sparrow.security.admin.bo.GroupBO
2022-11-27 21:04:34.740 TRACE_ID WARN  http-nio-2222-exec-4 Generator4MethodAccessor field not found class of object class name com.sparrow.admin.protocol.admin.vo.GroupVO
2022-11-27 21:04:34.745 TRACE_ID WARN  http-nio-2222-exec-4 Generator4MethodAccessor field not found maxRemarkLength of object class name com.sparrow.security.admin.bo.GroupBO
2022-11-27 21:04:34.747 TRACE_ID WARN  http-nio-2222-exec-4 Generator4MethodAccessor field not found class of object class name com.sparrow.security.admin.bo.GroupBO
2022-11-27 21:04:34.747 TRACE_ID WARN  http-nio-2222-exec-4 Generator4MethodAccessor field not found class of object class name com.sparrow.admin.protocol.admin.vo.GroupVO
2022-11-27 21:04:34.748 TRACE_ID WARN  http-nio-2222-exec-4 Generator4MethodAccessor field not found maxRemarkLength of object class name com.sparrow.security.admin.bo.GroupBO
2022-11-27 21:04:34.748 TRACE_ID WARN  http-nio-2222-exec-4 Generator4MethodAccessor field not found class of object class name com.sparrow.security.admin.bo.GroupBO
2022-11-27 21:04:34.748 TRACE_ID WARN  http-nio-2222-exec-4 Generator4MethodAccessor field not found class of object class name com.sparrow.admin.protocol.admin.vo.GroupVO
2022-11-27 21:04:34.748 TRACE_ID WARN  http-nio-2222-exec-4 Generator4MethodAccessor field not found maxRemarkLength of object class name com.sparrow.security.admin.bo.GroupBO
2022-11-27 21:04:34.748 TRACE_ID WARN  http-nio-2222-exec-4 Generator4MethodAccessor field not found class of object class name com.sparrow.security.admin.bo.GroupBO
2022-11-27 21:04:34.749 TRACE_ID WARN  http-nio-2222-exec-4 Generator4MethodAccessor field not found class of object class name com.sparrow.admin.protocol.admin.vo.GroupVO
2022-11-27 21:04:34.749 TRACE_ID WARN  http-nio-2222-exec-4 Generator4MethodAccessor field not found maxRemarkLength of object class name com.sparrow.security.admin.bo.GroupBO
2022-11-27 21:04:34.749 TRACE_ID WARN  http-nio-2222-exec-4 Generator4MethodAccessor field not found class of object class name com.sparrow.security.admin.bo.GroupBO
2022-11-27 21:04:34.749 TRACE_ID WARN  http-nio-2222-exec-4 Generator4MethodAccessor field not found class of object class name com.sparrow.admin.protocol.admin.vo.GroupVO
2022-11-27 21:04:44.427 TRACE_ID WARN  http-nio-2222-exec-6 Generator4MethodAccessor field not found maxRemarkLength of object class name com.sparrow.security.protocol.admin.param.GroupParam
2022-11-27 21:04:44.429 TRACE_ID WARN  http-nio-2222-exec-6 Generator4MethodAccessor field not found class of object class name com.sparrow.security.protocol.admin.param.GroupParam
2022-11-27 21:04:44.429 TRACE_ID WARN  http-nio-2222-exec-6 Generator4MethodAccessor field not found class of object class name com.sparrow.admin.protocol.admin.vo.GroupVO
2022-11-27 21:06:03.354 TRACE_ID WARN  http-nio-2222-exec-9 Generator4MethodAccessor field not found maxRemarkLength of object class name com.sparrow.security.protocol.admin.param.GroupParam
2022-11-27 21:06:03.355 TRACE_ID WARN  http-nio-2222-exec-9 Generator4MethodAccessor field not found class of object class name com.sparrow.security.protocol.admin.param.GroupParam
2022-11-27 21:06:03.355 TRACE_ID WARN  http-nio-2222-exec-9 Generator4MethodAccessor field not found class of object class name com.sparrow.admin.protocol.admin.vo.GroupVO
2022-11-27 21:06:03.356 TRACE_ID WARN  http-nio-2222-exec-9 Generator4MethodAccessor field not found createTime of object class name com.sparrow.security.protocol.admin.param.GroupParam
2022-11-27 21:06:03.356 TRACE_ID WARN  http-nio-2222-exec-9 Generator4MethodAccessor field not found createUserId of object class name com.sparrow.security.protocol.admin.param.GroupParam
2022-11-27 21:06:03.356 TRACE_ID WARN  http-nio-2222-exec-9 Generator4MethodAccessor field not found updateUserId of object class name com.sparrow.security.protocol.admin.param.GroupParam
2022-11-27 21:06:03.356 TRACE_ID WARN  http-nio-2222-exec-9 Generator4MethodAccessor field not found updateTime of object class name com.sparrow.security.protocol.admin.param.GroupParam
2022-11-27 21:06:03.356 TRACE_ID WARN  http-nio-2222-exec-9 Generator4MethodAccessor field not found class of object class name com.sparrow.security.protocol.admin.param.GroupParam
2022-11-27 21:06:03.356 TRACE_ID WARN  http-nio-2222-exec-9 Generator4MethodAccessor field not found class of object class name com.sparrow.security.po.Group
2022-11-27 21:06:04.749 TRACE_ID WARN  http-nio-2222-exec-1 Generator4MethodAccessor field not found class of object class name com.sparrow.security.po.Group
2022-11-27 21:06:04.750 TRACE_ID WARN  http-nio-2222-exec-1 Generator4MethodAccessor field not found class of object class name com.sparrow.security.admin.bo.GroupBO
2022-11-27 21:06:04.750 TRACE_ID WARN  http-nio-2222-exec-1 Generator4MethodAccessor field not found class of object class name com.sparrow.security.po.Group
2022-11-27 21:06:04.750 TRACE_ID WARN  http-nio-2222-exec-1 Generator4MethodAccessor field not found class of object class name com.sparrow.security.admin.bo.GroupBO
2022-11-27 21:06:04.750 TRACE_ID WARN  http-nio-2222-exec-1 Generator4MethodAccessor field not found class of object class name com.sparrow.security.po.Group
2022-11-27 21:06:04.751 TRACE_ID WARN  http-nio-2222-exec-1 Generator4MethodAccessor field not found class of object class name com.sparrow.security.admin.bo.GroupBO
2022-11-27 21:06:04.751 TRACE_ID WARN  http-nio-2222-exec-1 Generator4MethodAccessor field not found class of object class name com.sparrow.security.po.Group
2022-11-27 21:06:04.751 TRACE_ID WARN  http-nio-2222-exec-1 Generator4MethodAccessor field not found class of object class name com.sparrow.security.admin.bo.GroupBO
2022-11-27 21:06:04.751 TRACE_ID WARN  http-nio-2222-exec-1 Generator4MethodAccessor field not found class of object class name com.sparrow.security.po.Group
2022-11-27 21:06:04.751 TRACE_ID WARN  http-nio-2222-exec-1 Generator4MethodAccessor field not found class of object class name com.sparrow.security.admin.bo.GroupBO
2022-11-27 21:06:04.751 TRACE_ID WARN  http-nio-2222-exec-1 Generator4MethodAccessor field not found class of object class name com.sparrow.security.po.Group
2022-11-27 21:06:04.751 TRACE_ID WARN  http-nio-2222-exec-1 Generator4MethodAccessor field not found class of object class name com.sparrow.security.admin.bo.GroupBO
2022-11-27 21:06:04.752 TRACE_ID WARN  http-nio-2222-exec-1 Generator4MethodAccessor field not found maxRemarkLength of object class name com.sparrow.security.admin.bo.GroupBO
2022-11-27 21:06:04.752 TRACE_ID WARN  http-nio-2222-exec-1 Generator4MethodAccessor field not found class of object class name com.sparrow.security.admin.bo.GroupBO
2022-11-27 21:06:04.752 TRACE_ID WARN  http-nio-2222-exec-1 Generator4MethodAccessor field not found class of object class name com.sparrow.admin.protocol.admin.vo.GroupVO
2022-11-27 21:06:04.754 TRACE_ID WARN  http-nio-2222-exec-1 Generator4MethodAccessor field not found maxRemarkLength of object class name com.sparrow.security.admin.bo.GroupBO
2022-11-27 21:06:04.755 TRACE_ID WARN  http-nio-2222-exec-1 Generator4MethodAccessor field not found class of object class name com.sparrow.security.admin.bo.GroupBO
2022-11-27 21:06:04.755 TRACE_ID WARN  http-nio-2222-exec-1 Generator4MethodAccessor field not found class of object class name com.sparrow.admin.protocol.admin.vo.GroupVO
2022-11-27 21:06:04.755 TRACE_ID WARN  http-nio-2222-exec-1 Generator4MethodAccessor field not found maxRemarkLength of object class name com.sparrow.security.admin.bo.GroupBO
2022-11-27 21:06:04.755 TRACE_ID WARN  http-nio-2222-exec-1 Generator4MethodAccessor field not found class of object class name com.sparrow.security.admin.bo.GroupBO
2022-11-27 21:06:04.755 TRACE_ID WARN  http-nio-2222-exec-1 Generator4MethodAccessor field not found class of object class name com.sparrow.admin.protocol.admin.vo.GroupVO
2022-11-27 21:06:04.755 TRACE_ID WARN  http-nio-2222-exec-1 Generator4MethodAccessor field not found maxRemarkLength of object class name com.sparrow.security.admin.bo.GroupBO
2022-11-27 21:06:04.755 TRACE_ID WARN  http-nio-2222-exec-1 Generator4MethodAccessor field not found class of object class name com.sparrow.security.admin.bo.GroupBO
2022-11-27 21:06:04.755 TRACE_ID WARN  http-nio-2222-exec-1 Generator4MethodAccessor field not found class of object class name com.sparrow.admin.protocol.admin.vo.GroupVO
2022-11-27 21:06:04.755 TRACE_ID WARN  http-nio-2222-exec-1 Generator4MethodAccessor field not found maxRemarkLength of object class name com.sparrow.security.admin.bo.GroupBO
2022-11-27 21:06:04.755 TRACE_ID WARN  http-nio-2222-exec-1 Generator4MethodAccessor field not found class of object class name com.sparrow.security.admin.bo.GroupBO
2022-11-27 21:06:04.755 TRACE_ID WARN  http-nio-2222-exec-1 Generator4MethodAccessor field not found class of object class name com.sparrow.admin.protocol.admin.vo.GroupVO
2022-11-27 21:06:04.755 TRACE_ID WARN  http-nio-2222-exec-1 Generator4MethodAccessor field not found maxRemarkLength of object class name com.sparrow.security.admin.bo.GroupBO
2022-11-27 21:06:04.755 TRACE_ID WARN  http-nio-2222-exec-1 Generator4MethodAccessor field not found class of object class name com.sparrow.security.admin.bo.GroupBO
2022-11-27 21:06:04.755 TRACE_ID WARN  http-nio-2222-exec-1 Generator4MethodAccessor field not found class of object class name com.sparrow.admin.protocol.admin.vo.GroupVO
2022-11-27 21:06:34.592 TRACE_ID WARN  http-nio-2222-exec-3 Generator4MethodAccessor field not found maxRemarkLength of object class name com.sparrow.security.protocol.admin.param.GroupParam
2022-11-27 21:06:34.593 TRACE_ID WARN  http-nio-2222-exec-3 Generator4MethodAccessor field not found class of object class name com.sparrow.security.protocol.admin.param.GroupParam
2022-11-27 21:06:34.593 TRACE_ID WARN  http-nio-2222-exec-3 Generator4MethodAccessor field not found class of object class name com.sparrow.admin.protocol.admin.vo.GroupVO
2022-11-27 21:06:34.593 TRACE_ID WARN  http-nio-2222-exec-3 Generator4MethodAccessor field not found createTime of object class name com.sparrow.security.protocol.admin.param.GroupParam
2022-11-27 21:06:34.593 TRACE_ID WARN  http-nio-2222-exec-3 Generator4MethodAccessor field not found createUserId of object class name com.sparrow.security.protocol.admin.param.GroupParam
2022-11-27 21:06:34.593 TRACE_ID WARN  http-nio-2222-exec-3 Generator4MethodAccessor field not found updateUserId of object class name com.sparrow.security.protocol.admin.param.GroupParam
2022-11-27 21:06:34.593 TRACE_ID WARN  http-nio-2222-exec-3 Generator4MethodAccessor field not found updateTime of object class name com.sparrow.security.protocol.admin.param.GroupParam
2022-11-27 21:06:34.593 TRACE_ID WARN  http-nio-2222-exec-3 Generator4MethodAccessor field not found class of object class name com.sparrow.security.protocol.admin.param.GroupParam
2022-11-27 21:06:34.594 TRACE_ID WARN  http-nio-2222-exec-3 Generator4MethodAccessor field not found class of object class name com.sparrow.security.po.Group
2022-11-27 21:06:36.134 TRACE_ID WARN  http-nio-2222-exec-5 Generator4MethodAccessor field not found class of object class name com.sparrow.security.po.Group
2022-11-27 21:06:36.134 TRACE_ID WARN  http-nio-2222-exec-5 Generator4MethodAccessor field not found class of object class name com.sparrow.security.admin.bo.GroupBO
2022-11-27 21:06:36.134 TRACE_ID WARN  http-nio-2222-exec-5 Generator4MethodAccessor field not found class of object class name com.sparrow.security.po.Group
2022-11-27 21:06:36.134 TRACE_ID WARN  http-nio-2222-exec-5 Generator4MethodAccessor field not found class of object class name com.sparrow.security.admin.bo.GroupBO
2022-11-27 21:06:36.134 TRACE_ID WARN  http-nio-2222-exec-5 Generator4MethodAccessor field not found class of object class name com.sparrow.security.po.Group
2022-11-27 21:06:36.134 TRACE_ID WARN  http-nio-2222-exec-5 Generator4MethodAccessor field not found class of object class name com.sparrow.security.admin.bo.GroupBO
2022-11-27 21:06:36.134 TRACE_ID WARN  http-nio-2222-exec-5 Generator4MethodAccessor field not found class of object class name com.sparrow.security.po.Group
2022-11-27 21:06:36.134 TRACE_ID WARN  http-nio-2222-exec-5 Generator4MethodAccessor field not found class of object class name com.sparrow.security.admin.bo.GroupBO
2022-11-27 21:06:36.134 TRACE_ID WARN  http-nio-2222-exec-5 Generator4MethodAccessor field not found class of object class name com.sparrow.security.po.Group
2022-11-27 21:06:36.134 TRACE_ID WARN  http-nio-2222-exec-5 Generator4MethodAccessor field not found class of object class name com.sparrow.security.admin.bo.GroupBO
2022-11-27 21:06:36.134 TRACE_ID WARN  http-nio-2222-exec-5 Generator4MethodAccessor field not found class of object class name com.sparrow.security.po.Group
2022-11-27 21:06:36.134 TRACE_ID WARN  http-nio-2222-exec-5 Generator4MethodAccessor field not found class of object class name com.sparrow.security.admin.bo.GroupBO
2022-11-27 21:06:36.134 TRACE_ID WARN  http-nio-2222-exec-5 Generator4MethodAccessor field not found class of object class name com.sparrow.security.po.Group
2022-11-27 21:06:36.134 TRACE_ID WARN  http-nio-2222-exec-5 Generator4MethodAccessor field not found class of object class name com.sparrow.security.admin.bo.GroupBO
2022-11-27 21:06:36.134 TRACE_ID WARN  http-nio-2222-exec-5 Generator4MethodAccessor field not found maxRemarkLength of object class name com.sparrow.security.admin.bo.GroupBO
2022-11-27 21:06:36.134 TRACE_ID WARN  http-nio-2222-exec-5 Generator4MethodAccessor field not found class of object class name com.sparrow.security.admin.bo.GroupBO
2022-11-27 21:06:36.134 TRACE_ID WARN  http-nio-2222-exec-5 Generator4MethodAccessor field not found class of object class name com.sparrow.admin.protocol.admin.vo.GroupVO
2022-11-27 21:06:36.135 TRACE_ID WARN  http-nio-2222-exec-5 Generator4MethodAccessor field not found maxRemarkLength of object class name com.sparrow.security.admin.bo.GroupBO
2022-11-27 21:06:36.135 TRACE_ID WARN  http-nio-2222-exec-5 Generator4MethodAccessor field not found class of object class name com.sparrow.security.admin.bo.GroupBO
2022-11-27 21:06:36.135 TRACE_ID WARN  http-nio-2222-exec-5 Generator4MethodAccessor field not found class of object class name com.sparrow.admin.protocol.admin.vo.GroupVO
2022-11-27 21:06:36.135 TRACE_ID WARN  http-nio-2222-exec-5 Generator4MethodAccessor field not found maxRemarkLength of object class name com.sparrow.security.admin.bo.GroupBO
2022-11-27 21:06:36.135 TRACE_ID WARN  http-nio-2222-exec-5 Generator4MethodAccessor field not found class of object class name com.sparrow.security.admin.bo.GroupBO
2022-11-27 21:06:36.135 TRACE_ID WARN  http-nio-2222-exec-5 Generator4MethodAccessor field not found class of object class name com.sparrow.admin.protocol.admin.vo.GroupVO
2022-11-27 21:06:36.135 TRACE_ID WARN  http-nio-2222-exec-5 Generator4MethodAccessor field not found maxRemarkLength of object class name com.sparrow.security.admin.bo.GroupBO
2022-11-27 21:06:36.135 TRACE_ID WARN  http-nio-2222-exec-5 Generator4MethodAccessor field not found class of object class name com.sparrow.security.admin.bo.GroupBO
2022-11-27 21:06:36.135 TRACE_ID WARN  http-nio-2222-exec-5 Generator4MethodAccessor field not found class of object class name com.sparrow.admin.protocol.admin.vo.GroupVO
2022-11-27 21:06:36.135 TRACE_ID WARN  http-nio-2222-exec-5 Generator4MethodAccessor field not found maxRemarkLength of object class name com.sparrow.security.admin.bo.GroupBO
2022-11-27 21:06:36.135 TRACE_ID WARN  http-nio-2222-exec-5 Generator4MethodAccessor field not found class of object class name com.sparrow.security.admin.bo.GroupBO
2022-11-27 21:06:36.135 TRACE_ID WARN  http-nio-2222-exec-5 Generator4MethodAccessor field not found class of object class name com.sparrow.admin.protocol.admin.vo.GroupVO
2022-11-27 21:06:36.135 TRACE_ID WARN  http-nio-2222-exec-5 Generator4MethodAccessor field not found maxRemarkLength of object class name com.sparrow.security.admin.bo.GroupBO
2022-11-27 21:06:36.135 TRACE_ID WARN  http-nio-2222-exec-5 Generator4MethodAccessor field not found class of object class name com.sparrow.security.admin.bo.GroupBO
2022-11-27 21:06:36.135 TRACE_ID WARN  http-nio-2222-exec-5 Generator4MethodAccessor field not found class of object class name com.sparrow.admin.protocol.admin.vo.GroupVO
2022-11-27 21:06:36.135 TRACE_ID WARN  http-nio-2222-exec-5 Generator4MethodAccessor field not found maxRemarkLength of object class name com.sparrow.security.admin.bo.GroupBO
2022-11-27 21:06:36.135 TRACE_ID WARN  http-nio-2222-exec-5 Generator4MethodAccessor field not found class of object class name com.sparrow.security.admin.bo.GroupBO
2022-11-27 21:06:36.135 TRACE_ID WARN  http-nio-2222-exec-5 Generator4MethodAccessor field not found class of object class name com.sparrow.admin.protocol.admin.vo.GroupVO
2022-11-27 21:06:38.343 TRACE_ID WARN  http-nio-2222-exec-6 Generator4MethodAccessor field not found class of object class name com.sparrow.security.po.Group
2022-11-27 21:06:38.344 TRACE_ID WARN  http-nio-2222-exec-6 Generator4MethodAccessor field not found class of object class name com.sparrow.security.admin.bo.GroupBO
2022-11-27 21:06:38.344 TRACE_ID WARN  http-nio-2222-exec-6 Generator4MethodAccessor field not found maxRemarkLength of object class name com.sparrow.security.admin.bo.GroupBO
2022-11-27 21:06:38.344 TRACE_ID WARN  http-nio-2222-exec-6 Generator4MethodAccessor field not found class of object class name com.sparrow.security.admin.bo.GroupBO
2022-11-27 21:06:38.345 TRACE_ID WARN  http-nio-2222-exec-6 Generator4MethodAccessor field not found class of object class name com.sparrow.admin.protocol.admin.vo.GroupVO
2022-11-27 21:06:44.842 TRACE_ID WARN  http-nio-2222-exec-7 Generator4MethodAccessor field not found maxRemarkLength of object class name com.sparrow.security.protocol.admin.param.GroupParam
2022-11-27 21:06:44.843 TRACE_ID WARN  http-nio-2222-exec-7 Generator4MethodAccessor field not found class of object class name com.sparrow.security.protocol.admin.param.GroupParam
2022-11-27 21:06:44.843 TRACE_ID WARN  http-nio-2222-exec-7 Generator4MethodAccessor field not found class of object class name com.sparrow.admin.protocol.admin.vo.GroupVO
2022-11-27 21:06:44.843 TRACE_ID WARN  http-nio-2222-exec-7 Generator4MethodAccessor field not found createTime of object class name com.sparrow.security.protocol.admin.param.GroupParam
2022-11-27 21:06:44.844 TRACE_ID WARN  http-nio-2222-exec-7 Generator4MethodAccessor field not found createUserId of object class name com.sparrow.security.protocol.admin.param.GroupParam
2022-11-27 21:06:44.845 TRACE_ID WARN  http-nio-2222-exec-7 Generator4MethodAccessor field not found updateUserId of object class name com.sparrow.security.protocol.admin.param.GroupParam
2022-11-27 21:06:44.845 TRACE_ID WARN  http-nio-2222-exec-7 Generator4MethodAccessor field not found updateTime of object class name com.sparrow.security.protocol.admin.param.GroupParam
2022-11-27 21:06:44.845 TRACE_ID WARN  http-nio-2222-exec-7 Generator4MethodAccessor field not found class of object class name com.sparrow.security.protocol.admin.param.GroupParam
2022-11-27 21:06:44.845 TRACE_ID WARN  http-nio-2222-exec-7 Generator4MethodAccessor field not found class of object class name com.sparrow.security.po.Group
2022-11-27 21:06:45.932 TRACE_ID WARN  http-nio-2222-exec-9 Generator4MethodAccessor field not found class of object class name com.sparrow.security.po.Group
2022-11-27 21:06:45.933 TRACE_ID WARN  http-nio-2222-exec-9 Generator4MethodAccessor field not found class of object class name com.sparrow.security.admin.bo.GroupBO
2022-11-27 21:06:45.933 TRACE_ID WARN  http-nio-2222-exec-9 Generator4MethodAccessor field not found class of object class name com.sparrow.security.po.Group
2022-11-27 21:06:45.933 TRACE_ID WARN  http-nio-2222-exec-9 Generator4MethodAccessor field not found class of object class name com.sparrow.security.admin.bo.GroupBO
2022-11-27 21:06:45.933 TRACE_ID WARN  http-nio-2222-exec-9 Generator4MethodAccessor field not found class of object class name com.sparrow.security.po.Group
2022-11-27 21:06:45.933 TRACE_ID WARN  http-nio-2222-exec-9 Generator4MethodAccessor field not found class of object class name com.sparrow.security.admin.bo.GroupBO
2022-11-27 21:06:45.933 TRACE_ID WARN  http-nio-2222-exec-9 Generator4MethodAccessor field not found class of object class name com.sparrow.security.po.Group
2022-11-27 21:06:45.933 TRACE_ID WARN  http-nio-2222-exec-9 Generator4MethodAccessor field not found class of object class name com.sparrow.security.admin.bo.GroupBO
2022-11-27 21:06:45.933 TRACE_ID WARN  http-nio-2222-exec-9 Generator4MethodAccessor field not found class of object class name com.sparrow.security.po.Group
2022-11-27 21:06:45.933 TRACE_ID WARN  http-nio-2222-exec-9 Generator4MethodAccessor field not found class of object class name com.sparrow.security.admin.bo.GroupBO
2022-11-27 21:06:45.933 TRACE_ID WARN  http-nio-2222-exec-9 Generator4MethodAccessor field not found class of object class name com.sparrow.security.po.Group
2022-11-27 21:06:45.933 TRACE_ID WARN  http-nio-2222-exec-9 Generator4MethodAccessor field not found class of object class name com.sparrow.security.admin.bo.GroupBO
2022-11-27 21:06:45.933 TRACE_ID WARN  http-nio-2222-exec-9 Generator4MethodAccessor field not found class of object class name com.sparrow.security.po.Group
2022-11-27 21:06:45.933 TRACE_ID WARN  http-nio-2222-exec-9 Generator4MethodAccessor field not found class of object class name com.sparrow.security.admin.bo.GroupBO
2022-11-27 21:06:45.934 TRACE_ID WARN  http-nio-2222-exec-9 Generator4MethodAccessor field not found maxRemarkLength of object class name com.sparrow.security.admin.bo.GroupBO
2022-11-27 21:06:45.934 TRACE_ID WARN  http-nio-2222-exec-9 Generator4MethodAccessor field not found class of object class name com.sparrow.security.admin.bo.GroupBO
2022-11-27 21:06:45.935 TRACE_ID WARN  http-nio-2222-exec-9 Generator4MethodAccessor field not found class of object class name com.sparrow.admin.protocol.admin.vo.GroupVO
2022-11-27 21:06:45.938 TRACE_ID WARN  http-nio-2222-exec-9 Generator4MethodAccessor field not found maxRemarkLength of object class name com.sparrow.security.admin.bo.GroupBO
2022-11-27 21:06:45.939 TRACE_ID WARN  http-nio-2222-exec-9 Generator4MethodAccessor field not found class of object class name com.sparrow.security.admin.bo.GroupBO
2022-11-27 21:06:45.939 TRACE_ID WARN  http-nio-2222-exec-9 Generator4MethodAccessor field not found class of object class name com.sparrow.admin.protocol.admin.vo.GroupVO
2022-11-27 21:06:45.940 TRACE_ID WARN  http-nio-2222-exec-9 Generator4MethodAccessor field not found maxRemarkLength of object class name com.sparrow.security.admin.bo.GroupBO
2022-11-27 21:06:45.940 TRACE_ID WARN  http-nio-2222-exec-9 Generator4MethodAccessor field not found class of object class name com.sparrow.security.admin.bo.GroupBO
2022-11-27 21:06:45.940 TRACE_ID WARN  http-nio-2222-exec-9 Generator4MethodAccessor field not found class of object class name com.sparrow.admin.protocol.admin.vo.GroupVO
2022-11-27 21:06:45.940 TRACE_ID WARN  http-nio-2222-exec-9 Generator4MethodAccessor field not found maxRemarkLength of object class name com.sparrow.security.admin.bo.GroupBO
2022-11-27 21:06:45.940 TRACE_ID WARN  http-nio-2222-exec-9 Generator4MethodAccessor field not found class of object class name com.sparrow.security.admin.bo.GroupBO
2022-11-27 21:06:45.940 TRACE_ID WARN  http-nio-2222-exec-9 Generator4MethodAccessor field not found class of object class name com.sparrow.admin.protocol.admin.vo.GroupVO
2022-11-27 21:06:45.941 TRACE_ID WARN  http-nio-2222-exec-9 Generator4MethodAccessor field not found maxRemarkLength of object class name com.sparrow.security.admin.bo.GroupBO
2022-11-27 21:06:45.941 TRACE_ID WARN  http-nio-2222-exec-9 Generator4MethodAccessor field not found class of object class name com.sparrow.security.admin.bo.GroupBO
2022-11-27 21:06:45.941 TRACE_ID WARN  http-nio-2222-exec-9 Generator4MethodAccessor field not found class of object class name com.sparrow.admin.protocol.admin.vo.GroupVO
2022-11-27 21:06:45.942 TRACE_ID WARN  http-nio-2222-exec-9 Generator4MethodAccessor field not found maxRemarkLength of object class name com.sparrow.security.admin.bo.GroupBO
2022-11-27 21:06:45.942 TRACE_ID WARN  http-nio-2222-exec-9 Generator4MethodAccessor field not found class of object class name com.sparrow.security.admin.bo.GroupBO
2022-11-27 21:06:45.942 TRACE_ID WARN  http-nio-2222-exec-9 Generator4MethodAccessor field not found class of object class name com.sparrow.admin.protocol.admin.vo.GroupVO
2022-11-27 21:06:45.942 TRACE_ID WARN  http-nio-2222-exec-9 Generator4MethodAccessor field not found maxRemarkLength of object class name com.sparrow.security.admin.bo.GroupBO
2022-11-27 21:06:45.942 TRACE_ID WARN  http-nio-2222-exec-9 Generator4MethodAccessor field not found class of object class name com.sparrow.security.admin.bo.GroupBO
2022-11-27 21:06:45.942 TRACE_ID WARN  http-nio-2222-exec-9 Generator4MethodAccessor field not found class of object class name com.sparrow.admin.protocol.admin.vo.GroupVO
2022-11-27 21:06:55.186 TRACE_ID WARN  http-nio-2222-exec-1 Generator4MethodAccessor field not found maxRemarkLength of object class name com.sparrow.security.protocol.admin.param.GroupParam
2022-11-27 21:06:55.186 TRACE_ID WARN  http-nio-2222-exec-1 Generator4MethodAccessor field not found class of object class name com.sparrow.security.protocol.admin.param.GroupParam
2022-11-27 21:06:55.186 TRACE_ID WARN  http-nio-2222-exec-1 Generator4MethodAccessor field not found class of object class name com.sparrow.admin.protocol.admin.vo.GroupVO
2022-11-27 21:07:02.908 TRACE_ID WARN  http-nio-2222-exec-4 Generator4MethodAccessor field not found maxRemarkLength of object class name com.sparrow.security.protocol.admin.param.GroupParam
2022-11-27 21:07:02.909 TRACE_ID WARN  http-nio-2222-exec-4 Generator4MethodAccessor field not found class of object class name com.sparrow.security.protocol.admin.param.GroupParam
2022-11-27 21:07:02.909 TRACE_ID WARN  http-nio-2222-exec-4 Generator4MethodAccessor field not found class of object class name com.sparrow.admin.protocol.admin.vo.GroupVO
